,time,ticks,elapse_time,memory_delta,memory_size,namespace,module,function,expression,file,line
304,#2022-01-23 02:13:38#,191181,00:00:00.0191181,0.0703125,38.3906,SMRUCC/R#,forloop,for_loop_[38],"Call ""print""(Call ""hypot""(&i, 3))",profiler.R,19
305,#2022-01-23 02:13:38#,1161570,00:00:00.1161570,-4.91016,33.4805,SMRUCC/R#,forloop,for_loop_[38],"Call ""rep""(1, ""times"" <- 1000000)",profiler.R,19
306,#2022-01-23 02:13:38#,60534,00:00:00.0060534,-32.4062,1.07422,SMRUCC/R#,forloop,for_loop_[38],Call ""gc""(),profiler.R,19
307,#2022-01-23 02:13:38#,2233,00:00:00.0002233,2.40234,3.47656,SMRUCC/R#,declare_function,hypot<$anonymous_03625>,"[&x, &y] <- Call ""abs""([&x, &y])",profiler.R,1
308,#2022-01-23 02:13:38#,414,00:00:00.0000414,2.81641,6.29297,SMRUCC/R#_runtime,n/a,if_closure,""r"" <- (&y / &x),profiler.R,4
309,#2022-01-23 02:13:38#,1752,00:00:00.0001752,0.0703125,6.36328,SMRUCC/R#_runtime,n/a,if_closure,return (&x * Call ""sqrt""((1 + (&r ^ 2)))),profiler.R,4
310,#2022-01-23 02:13:38#,53262,00:00:00.0053262,0.0703125,6.36328,SMRUCC/R#_runtime,n/a,if_closure,""r"" <- (&y / &x);...,profiler.R,4
311,#2022-01-23 02:13:38#,64003,00:00:00.0064003,0.0703125,6.36328,SMRUCC/R#,declare_function,hypot<$anonymous_03625>,if ((&x > &y)) then {...,profiler.R,1
312,#2022-01-23 02:13:38#,96229,00:00:00.0096229,0.0703125,6.36328,SMRUCC/R#,forloop,for_loop_[39],"Call ""print""(Call ""hypot""(&i, 3))",profiler.R,19
313,#2022-01-23 02:13:38#,1044641,00:00:00.1044641,26.625,32.9883,SMRUCC/R#,forloop,for_loop_[39],"Call ""rep""(1, ""times"" <- 1000000)",profiler.R,19
314,#2022-01-23 02:13:38#,383947,00:00:00.0383947,-31.9102,1.07812,SMRUCC/R#,forloop,for_loop_[39],Call ""gc""(),profiler.R,19
315,#2022-01-23 02:13:38#,3168,00:00:00.0003168,2.40234,3.48047,SMRUCC/R#,declare_function,hypot<$anonymous_03625>,"[&x, &y] <- Call ""abs""([&x, &y])",profiler.R,1
316,#2022-01-23 02:13:38#,685,00:00:00.0000685,2.82422,6.30469,SMRUCC/R#_runtime,n/a,if_closure,""r"" <- (&y / &x),profiler.R,4
317,#2022-01-23 02:13:38#,1449,00:00:00.0001449,0.0703125,6.375,SMRUCC/R#_runtime,n/a,if_closure,return (&x * Call ""sqrt""((1 + (&r ^ 2)))),profiler.R,4
318,#2022-01-23 02:13:38#,66665,00:00:00.0066665,0.0703125,6.375,SMRUCC/R#_runtime,n/a,if_closure,""r"" <- (&y / &x);...,profiler.R,4
319,#2022-01-23 02:13:38#,78462,00:00:00.0078462,0.0703125,6.375,SMRUCC/R#,declare_function,hypot<$anonymous_03625>,if ((&x > &y)) then {...,profiler.R,1
320,#2022-01-23 02:13:38#,121868,00:00:00.0121868,0.0703125,6.375,SMRUCC/R#,forloop,for_loop_[40],"Call ""print""(Call ""hypot""(&i, 3))",profiler.R,19
321,#2022-01-23 02:13:38#,1062066,00:00:00.1062066,23.4805,29.8555,SMRUCC/R#,forloop,for_loop_[40],"Call ""rep""(1, ""times"" <- 1000000)",profiler.R,19
322,#2022-01-23 02:13:39#,68087,00:00:00.0068087,-28.7773,1.07812,SMRUCC/R#,forloop,for_loop_[40],Call ""gc""(),profiler.R,19
323,#2022-01-23 02:13:39#,102906,00:00:00.0102906,34.3711,35.4492,SMRUCC/R#,declare_function,hypot<$anonymous_03625>,"[&x, &y] <- Call ""abs""([&x, &y])",profiler.R,1
324,#2022-01-23 02:13:39#,460,00:00:00.0000460,2.82812,38.2773,SMRUCC/R#_runtime,n/a,if_closure,""r"" <- (&y / &x),profiler.R,4
325,#2022-01-23 02:13:39#,2076,00:00:00.0002076,0.0703125,38.3477,SMRUCC/R#_runtime,n/a,if_closure,return (&x * Call ""sqrt""((1 + (&r ^ 2)))),profiler.R,4
326,#2022-01-23 02:13:39#,68526,00:00:00.0068526,0.0703125,38.3477,SMRUCC/R#_runtime,n/a,if_closure,""r"" <- (&y / &x);...,profiler.R,4
327,#2022-01-23 02:13:39#,79714,00:00:00.0079714,0.0703125,38.3477,SMRUCC/R#,declare_function,hypot<$anonymous_03625>,if ((&x > &y)) then {...,profiler.R,1
328,#2022-01-23 02:13:39#,219646,00:00:00.0219646,0.0703125,38.3477,SMRUCC/R#,forloop,for_loop_[41],"Call ""print""(Call ""hypot""(&i, 3))",profiler.R,19
329,#2022-01-23 02:13:39#,1116187,00:00:00.1116187,-4.78906,33.5586,SMRUCC/R#,forloop,for_loop_[41],"Call ""rep""(1, ""times"" <- 1000000)",profiler.R,19
330,#2022-01-23 02:13:39#,57230,00:00:00.0057230,-32.4805,1.07812,SMRUCC/R#,forloop,for_loop_[41],Call ""gc""(),profiler.R,19
331,#2022-01-23 02:13:39#,2166,00:00:00.0002166,2.40234,3.48047,SMRUCC/R#,declare_function,hypot<$anonymous_03625>,"[&x, &y] <- Call ""abs""([&x, &y])",profiler.R,1
332,#2022-01-23 02:13:39#,467,00:00:00.0000467,2.82422,6.30469,SMRUCC/R#_runtime,n/a,if_closure,""r"" <- (&y / &x),profiler.R,4
333,#2022-01-23 02:13:39#,1427,00:00:00.0001427,0.0703125,6.375,SMRUCC/R#_runtime,n/a,if_closure,return (&x * Call ""sqrt""((1 + (&r ^ 2)))),profiler.R,4
334,#2022-01-23 02:13:39#,64817,00:00:00.0064817,0.0703125,6.375,SMRUCC/R#_runtime,n/a,if_closure,""r"" <- (&y / &x);...,profiler.R,4
335,#2022-01-23 02:13:39#,76363,00:00:00.0076363,0.0703125,6.375,SMRUCC/R#,declare_function,hypot<$anonymous_03625>,if ((&x > &y)) then {...,profiler.R,1
336,#2022-01-23 02:13:39#,108076,00:00:00.0108076,0.0703125,6.375,SMRUCC/R#,forloop,for_loop_[42],"Call ""print""(Call ""hypot""(&i, 3))",profiler.R,19
337,#2022-01-23 02:13:39#,1077660,00:00:00.1077660,27.8789,34.2539,SMRUCC/R#,forloop,for_loop_[42],"Call ""rep""(1, ""times"" <- 1000000)",profiler.R,19
338,#2022-01-23 02:13:39#,79278,00:00:00.0079278,-33.1875,1.06641,SMRUCC/R#,forloop,for_loop_[42],Call ""gc""(),profiler.R,19
339,#2022-01-23 02:13:39#,2117,00:00:00.0002117,2.41016,3.47656,SMRUCC/R#,declare_function,hypot<$anonymous_03625>,"[&x, &y] <- Call ""abs""([&x, &y])",profiler.R,1
340,#2022-01-23 02:13:39#,430,00:00:00.0000430,2.80859,6.28516,SMRUCC/R#_runtime,n/a,if_closure,""r"" <- (&y / &x),profiler.R,4
341,#2022-01-23 02:13:39#,1979,00:00:00.0001979,0.0703125,6.35547,SMRUCC/R#_runtime,n/a,if_closure,return (&x * Call ""sqrt""((1 + (&r ^ 2)))),profiler.R,4
342,#2022-01-23 02:13:39#,68012,00:00:00.0068012,0.0703125,6.35547,SMRUCC/R#_runtime,n/a,if_closure,""r"" <- (&y / &x);...,profiler.R,4
343,#2022-01-23 02:13:39#,79958,00:00:00.0079958,0.0703125,6.35547,SMRUCC/R#,declare_function,hypot<$anonymous_03625>,if ((&x > &y)) then {...,profiler.R,1
344,#2022-01-23 02:13:39#,114096,00:00:00.0114096,0.0703125,6.35547,SMRUCC/R#,forloop,for_loop_[43],"Call ""print""(Call ""hypot""(&i, 3))",profiler.R,19
345,#2022-01-23 02:13:39#,1031846,00:00:00.1031846,26.957,33.3125,SMRUCC/R#,forloop,for_loop_[43],"Call ""rep""(1, ""times"" <- 1000000)",profiler.R,19
346,#2022-01-23 02:13:39#,56144,00:00:00.0056144,-32.2383,1.07422,SMRUCC/R#,forloop,for_loop_[43],Call ""gc""(),profiler.R,19
347,#2022-01-23 02:13:39#,2335,00:00:00.0002335,2.41016,3.48438,SMRUCC/R#,declare_function,hypot<$anonymous_03625>,"[&x, &y] <- Call ""abs""([&x, &y])",profiler.R,1
348,#2022-01-23 02:13:39#,425,00:00:00.0000425,2.8125,6.29688,SMRUCC/R#_runtime,n/a,if_closure,""r"" <- (&y / &x),profiler.R,4
349,#2022-01-23 02:13:39#,1152,00:00:00.0001152,0.0703125,6.36719,SMRUCC/R#_runtime,n/a,if_closure,return (&x * Call ""sqrt""((1 + (&r ^ 2)))),profiler.R,4
350,#2022-01-23 02:13:39#,50378,00:00:00.0050378,0.0703125,6.36719,SMRUCC/R#_runtime,n/a,if_closure,""r"" <- (&y / &x);...,profiler.R,4
351,#2022-01-23 02:13:39#,61180,00:00:00.0061180,0.0703125,6.36719,SMRUCC/R#,declare_function,hypot<$anonymous_03625>,if ((&x > &y)) then {...,profiler.R,1
352,#2022-01-23 02:13:39#,93430,00:00:00.0093430,0.0703125,6.36719,SMRUCC/R#,forloop,for_loop_[44],"Call ""print""(Call ""hypot""(&i, 3))",profiler.R,19
353,#2022-01-23 02:13:39#,991168,00:00:00.0991168,23.4844,29.8516,SMRUCC/R#,forloop,for_loop_[44],"Call ""rep""(1, ""times"" <- 1000000)",profiler.R,19
354,#2022-01-23 02:13:39#,72203,00:00:00.0072203,-28.7695,1.08203,SMRUCC/R#,forloop,for_loop_[44],Call ""gc""(),profiler.R,19
355,#2022-01-23 02:13:39#,89542,00:00:00.0089542,34.3711,35.4531,SMRUCC/R#,declare_function,hypot<$anonymous_03625>,"[&x, &y] <- Call ""abs""([&x, &y])",profiler.R,1
356,#2022-01-23 02:13:39#,498,00:00:00.0000498,2.82422,38.2773,SMRUCC/R#_runtime,n/a,if_closure,""r"" <- (&y / &x),profiler.R,4
357,#2022-01-23 02:13:39#,1451,00:00:00.0001451,0.0703125,38.3477,SMRUCC/R#_runtime,n/a,if_closure,return (&x * Call ""sqrt""((1 + (&r ^ 2)))),profiler.R,4
358,#2022-01-23 02:13:39#,57705,00:00:00.0057705,0.0703125,38.3477,SMRUCC/R#_runtime,n/a,if_closure,""r"" <- (&y / &x);...,profiler.R,4
359,#2022-01-23 02:13:39#,69291,00:00:00.0069291,0.0703125,38.3477,SMRUCC/R#,declare_function,hypot<$anonymous_03625>,if ((&x > &y)) then {...,profiler.R,1
360,#2022-01-23 02:13:39#,197938,00:00:00.0197938,0.0703125,38.3477,SMRUCC/R#,forloop,for_loop_[45],"Call ""print""(Call ""hypot""(&i, 3))",profiler.R,19
361,#2022-01-23 02:13:39#,1172656,00:00:00.1172656,-4.79688,33.5508,SMRUCC/R#,forloop,for_loop_[45],"Call ""rep""(1, ""times"" <- 1000000)",profiler.R,19
362,#2022-01-23 02:13:39#,59087,00:00:00.0059087,-32.4766,1.07422,SMRUCC/R#,forloop,for_loop_[45],Call ""gc""(),profiler.R,19
363,#2022-01-23 02:13:39#,2135,00:00:00.0002135,2.41016,3.48438,SMRUCC/R#,declare_function,hypot<$anonymous_03625>,"[&x, &y] <- Call ""abs""([&x, &y])",profiler.R,1
364,#2022-01-23 02:13:39#,412,00:00:00.0000412,2.86328,6.34766,SMRUCC/R#_runtime,n/a,if_closure,""r"" <- (&y / &x),profiler.R,4
365,#2022-01-23 02:13:39#,1731,00:00:00.0001731,0.0703125,6.41797,SMRUCC/R#_runtime,n/a,if_closure,return (&x * Call ""sqrt""((1 + (&r ^ 2)))),profiler.R,4
366,#2022-01-23 02:13:39#,57351,00:00:00.0057351,0.0703125,6.41797,SMRUCC/R#_runtime,n/a,if_closure,""r"" <- (&y / &x);...,profiler.R,4
367,#2022-01-23 02:13:39#,69108,00:00:00.0069108,0.0703125,6.41797,SMRUCC/R#,declare_function,hypot<$anonymous_03625>,if ((&x > &y)) then {...,profiler.R,1
368,#2022-01-23 02:13:39#,103160,00:00:00.0103160,0.0703125,6.41797,SMRUCC/R#,forloop,for_loop_[46],"Call ""print""(Call ""hypot""(&i, 3))",profiler.R,19
369,#2022-01-23 02:13:39#,1022119,00:00:00.1022119,27.1484,33.5664,SMRUCC/R#,forloop,for_loop_[46],"Call ""rep""(1, ""times"" <- 1000000)",profiler.R,19
370,#2022-01-23 02:13:39#,56443,00:00:00.0056443,-32.4922,1.07422,SMRUCC/R#,forloop,for_loop_[46],Call ""gc""(),profiler.R,19
371,#2022-01-23 02:13:39#,2120,00:00:00.0002120,2.41016,3.48438,SMRUCC/R#,declare_function,hypot<$anonymous_03625>,"[&x, &y] <- Call ""abs""([&x, &y])",profiler.R,1
372,#2022-01-23 02:13:39#,576,00:00:00.0000576,2.88281,6.36719,SMRUCC/R#_runtime,n/a,if_closure,""r"" <- (&y / &x),profiler.R,4
373,#2022-01-23 02:13:39#,1424,00:00:00.0001424,0.0703125,6.4375,SMRUCC/R#_runtime,n/a,if_closure,return (&x * Call ""sqrt""((1 + (&r ^ 2)))),profiler.R,4
374,#2022-01-23 02:13:39#,60049,00:00:00.0060049,0.0703125,6.4375,SMRUCC/R#_runtime,n/a,if_closure,""r"" <- (&y / &x);...,profiler.R,4
375,#2022-01-23 02:13:39#,74221,00:00:00.0074221,0.0703125,6.4375,SMRUCC/R#,declare_function,hypot<$anonymous_03625>,if ((&x > &y)) then {...,profiler.R,1
376,#2022-01-23 02:13:39#,112041,00:00:00.0112041,0.0703125,6.4375,SMRUCC/R#,forloop,for_loop_[47],"Call ""print""(Call ""hypot""(&i, 3))",profiler.R,19
377,#2022-01-23 02:13:39#,1039486,00:00:00.1039486,27.0781,33.5156,SMRUCC/R#,forloop,for_loop_[47],"Call ""rep""(1, ""times"" <- 1000000)",profiler.R,19
378,#2022-01-23 02:13:39#,68925,00:00:00.0068925,-32.4492,1.06641,SMRUCC/R#,forloop,for_loop_[47],Call ""gc""(),profiler.R,19
379,#2022-01-23 02:13:39#,2228,00:00:00.0002228,2.42188,3.48828,SMRUCC/R#,declare_function,hypot<$anonymous_03625>,"[&x, &y] <- Call ""abs""([&x, &y])",profiler.R,1
380,#2022-01-23 02:13:39#,407,00:00:00.0000407,2.79688,6.28516,SMRUCC/R#_runtime,n/a,if_closure,""r"" <- (&y / &x),profiler.R,4
381,#2022-01-23 02:13:39#,1392,00:00:00.0001392,0.0703125,6.35547,SMRUCC/R#_runtime,n/a,if_closure,return (&x * Call ""sqrt""((1 + (&r ^ 2)))),profiler.R,4
382,#2022-01-23 02:13:39#,61471,00:00:00.0061471,0.0703125,6.35547,SMRUCC/R#_runtime,n/a,if_closure,""r"" <- (&y / &x);...,profiler.R,4
383,#2022-01-23 02:13:39#,73205,00:00:00.0073205,0.0703125,6.35547,SMRUCC/R#,declare_function,hypot<$anonymous_03625>,if ((&x > &y)) then {...,profiler.R,1
384,#2022-01-23 02:13:39#,105201,00:00:00.0105201,0.0703125,6.35547,SMRUCC/R#,forloop,for_loop_[48],"Call ""print""(Call ""hypot""(&i, 3))",profiler.R,19
385,#2022-01-23 02:13:39#,1028509,00:00:00.1028509,23.4844,29.8398,SMRUCC/R#,forloop,for_loop_[48],"Call ""rep""(1, ""times"" <- 1000000)",profiler.R,19
386,#2022-01-23 02:13:40#,58294,00:00:00.0058294,-28.7656,1.07422,SMRUCC/R#,forloop,for_loop_[48],Call ""gc""(),profiler.R,19
387,#2022-01-23 02:13:40#,90583,00:00:00.0090583,34.375,35.4492,SMRUCC/R#,declare_function,hypot<$anonymous_03625>,"[&x, &y] <- Call ""abs""([&x, &y])",profiler.R,1
388,#2022-01-23 02:13:40#,435,00:00:00.0000435,2.81641,38.2656,SMRUCC/R#_runtime,n/a,if_closure,""r"" <- (&y / &x),profiler.R,4
389,#2022-01-23 02:13:40#,1186,00:00:00.0001186,0.0664062,38.332,SMRUCC/R#_runtime,n/a,if_closure,return (&x * Call ""sqrt""((1 + (&r ^ 2)))),profiler.R,4
390,#2022-01-23 02:13:40#,58362,00:00:00.0058362,0.0664062,38.332,SMRUCC/R#_runtime,n/a,if_closure,""r"" <- (&y / &x);...,profiler.R,4
391,#2022-01-23 02:13:40#,69328,00:00:00.0069328,0.0664062,38.332,SMRUCC/R#,declare_function,hypot<$anonymous_03625>,if ((&x > &y)) then {...,profiler.R,1
392,#2022-01-23 02:13:40#,199760,00:00:00.0199760,0.0664062,38.332,SMRUCC/R#,forloop,for_loop_[49],"Call ""print""(Call ""hypot""(&i, 3))",profiler.R,19
393,#2022-01-23 02:13:40#,970486,00:00:00.0970486,7.875,46.207,SMRUCC/R#,forloop,for_loop_[49],"Call ""rep""(1, ""times"" <- 1000000)",profiler.R,19
394,#2022-01-23 02:13:40#,61655,00:00:00.0061655,-45.1328,1.07422,SMRUCC/R#,forloop,for_loop_[49],Call ""gc""(),profiler.R,19
395,#2022-01-23 02:13:40#,2535,00:00:00.0002535,2.53516,3.60938,SMRUCC/R#,declare_function,hypot<$anonymous_03625>,"[&x, &y] <- Call ""abs""([&x, &y])",profiler.R,1
396,#2022-01-23 02:13:40#,682,00:00:00.0000682,2.81641,6.42578,SMRUCC/R#_runtime,n/a,if_closure,""r"" <- (&y / &x),profiler.R,4
397,#2022-01-23 02:13:40#,1420,00:00:00.0001420,0.0664062,6.49219,SMRUCC/R#_runtime,n/a,if_closure,return (&x * Call ""sqrt""((1 + (&r ^ 2)))),profiler.R,4
398,#2022-01-23 02:13:40#,55533,00:00:00.0055533,0.0664062,6.49219,SMRUCC/R#_runtime,n/a,if_closure,""r"" <- (&y / &x);...,profiler.R,4
399,#2022-01-23 02:13:40#,68560,00:00:00.0068560,0.0664062,6.49219,SMRUCC/R#,declare_function,hypot<$anonymous_03625>,if ((&x > &y)) then {...,profiler.R,1
400,#2022-01-23 02:13:40#,104824,00:00:00.0104824,0.0664062,6.49219,SMRUCC/R#,forloop,for_loop_[50],"Call ""print""(Call ""hypot""(&i, 3))",profiler.R,19
401,#2022-01-23 02:13:40#,1052418,00:00:00.1052418,26.9297,33.4219,SMRUCC/R#,forloop,for_loop_[50],"Call ""rep""(1, ""times"" <- 1000000)",profiler.R,19
402,#2022-01-23 02:13:40#,59748,00:00:00.0059748,-32.3477,1.07422,SMRUCC/R#,forloop,for_loop_[50],Call ""gc""(),profiler.R,19
403,#2022-01-23 02:13:33#,67474297,00:00:06.7474297,-32.3477,1.07422,SMRUCC/R#,declare_function,run<$anonymous_03626>,for (let [""i""] in 1:50 step 1) %do% {...,profiler.R,18
404,#2022-01-23 02:13:40#,45,00:00:00.0000045,3.52344,4.59766,SMRUCC/R#,declare_function,run<$anonymous_03626>,NULL,profiler.R,18
405,#2022-01-23 02:13:33#,67550042,00:00:06.7550042,3.52344,4.59766,SMRUCC/R#_runtime,n/a,@profile,Call ""print""(Call ""run""()),profiler.R,17
